Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
789,Courtney Brown,27,DEN,LDE,14,13,0,0,0,0,1.0,0,0,2,0,0,2.0,24.0,20.0,4.0,6.0,0,
790,Bobby Hamilton,34,OAK,LDE,14,13,0,0,0,0,4.0,1,0,2,8,0,2.0,56.0,50.0,6.0,5.0,0,
791,Chris Harris,23,CHI,FS,14,13,3,44,0,44,8.0,0,0,2,49,0,1.0,58.0,48.0,10.0,4.0,0,
792,Greg Jones,24,JAX,FB,14,13,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
793,Chris McAlister,28,BAL,LCB,14,13,1,0,0,0,14.0,1,0,0,0,0,0.0,49.0,47.0,2.0,1.0,0,
794,Joe Salave'a,30,WAS,RDT,14,13,0,0,0,0,0.0,1,0,1,0,0,0.5,32.0,24.0,8.0,3.0,0,
795,Ian Scott,24,CHI,LDT,14,13,1,3,0,3,5.0,0,0,0,0,0,0.0,33.0,22.0,11.0,7.0,0,
796,Peter Sirmon,28,TEN,LLB,14,13,0,0,0,0,2.0,0,0,1,41,0,2.5,69.0,46.0,23.0,5.0,0,
797,T.J. Houshmandzadeh,28,CIN,WR,14,12,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
798,Michael Jenkins,23,ATL,WR,14,12,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
799,Igor Olshansky,23,SDG,RDE,14,12,0,0,0,0,0.0,0,0,0,0,0,3.0,29.0,18.0,11.0,2.0,0,
800,Matt Stewart,26,CLE,LOLB,14,12,1,0,0,0,3.0,1,0,0,0,0,0.0,40.0,28.0,12.0,2.0,0,
801,Tom Ashworth,28,NWE,RT,14,11,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
802,Mike Adams,24,SFO,FS,14,10,4,36,1,40,10.0,1,0,1,0,0,1.0,77.0,59.0,18.0,3.0,0,
803,Mark Clayton,23,BAL,WR,14,10,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
804,Michael Clayton,23,TAM,WR,14,10,0,0,0,0,0.0,0,1,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
805,Sam Adams,32,BUF,LDT,14,9,0,0,0,0,0.0,0,0,0,0,0,3.0,19.0,15.0,4.0,5.0,0,
806,Nick Leckey,23,ARI,C,14,9,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
807,Reggie Torbor,24,NYG,LLB,14,9,1,37,0,37,3.0,1,0,1,0,0,0.0,45.0,34.0,11.0,6.0,0,
808,Brian Williams,26,MIN,RCB,14,9,4,59,0,31,9.0,2,1,0,0,0,1.0,48.0,36.0,12.0,1.0,0,
809,Chris Claiborne,27,STL,MLB,14,7,0,0,0,0,0.0,1,0,0,0,0,0.5,51.0,43.0,8.0,4.0,0,
810,Warrick Holdman,30,WAS,RLB,14,7,0,0,0,0,1.0,0,0,1,0,0,0.0,23.0,16.0,7.0,0.0,0,
811,Anthony Clement,29,SFO,LT,14,6,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
812,Chris Henry,22,CIN,WR,14,5,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
813,Derrick Johnson,23,SFO,RCB,14,5,0,0,0,0,4.0,0,0,1,78,1,1.0,40.0,33.0,7.0,2.0,0,
814,David Pollack,23,CIN,LLB,14,5,0,0,0,0,1.0,0,0,1,6,0,4.5,28.0,22.0,6.0,6.0,0,
815,Koren Robinson,25,MIN,WR,14,5,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,"PB,AP CPoY-5"
816,Adrien Clarke,24,PHI,G,14,4,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
817,Tony Fisher,26,GNB,RB,14,4,0,0,0,0,0.0,0,2,2,0,0,0.0,3.0,2.0,1.0,0.0,0,
818,Lamar Gordon,25,PHI,RB,14,4,0,0,0,0,0.0,0,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0,
819,Mike Williams,21,DET,WR,14,4,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
820,Ryan Fowler,23,DAL,LB,14,3,0,0,0,0,0.0,1,0,1,9,0,0.0,29.0,23.0,6.0,2.0,0,
821,Maurice Hicks,27,SFO,RB,14,3,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,10.0,2.0,0.0,0,
822,Chris Horn,28,KAN,WR,14,3,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,11.0,0.0,0.0,0,
823,Lousaka Polite,24,DAL,RB,14,3,0,0,0,0,0.0,0,0,2,0,0,0.0,2.0,2.0,0.0,0.0,0,
824,Tony Stewart,26,CIN,TE,14,3,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,4.0,4.0,0.0,0,
825,Jerome Carter,23,STL,DB,14,2,0,0,0,0,0.0,1,0,0,0,0,0.0,45.0,36.0,9.0,1.0,0,
826,Casey Fitzsimmons,25,DET,TE,14,2,0,0,0,0,0.0,0,0,0,0,0,0.0,10.0,10.0,0.0,0.0,0,
827,Carlos Hall,26,KAN,DE,14,2,0,0,0,0,4.0,2,0,1,0,0,1.0,14.0,11.0,3.0,2.0,0,
828,Todd Johnson,27,CHI,DB,14,2,0,0,0,0,0.0,0,0,0,0,0,0.0,37.0,29.0,8.0,0.0,0,
829,Chris Perry,24,CIN,RB,14,2,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
830,Dontarrious Thomas,25,MIN,LB,14,2,0,0,0,0,2.0,0,0,0,0,0,0.0,48.0,35.0,13.0,0.0,0,
831,Darryl Blackstock,22,ARI,LB,14,1,0,0,0,0,0.0,1,0,0,0,0,1.0,20.0,16.0,4.0,0.0,0,
832,Chris Clemons,24,WAS,DE,14,1,0,0,0,0,1.0,1,0,0,0,0,2.0,9.0,8.0,1.0,2.0,0,
833,Frank Gore,22,SFO,RB,14,1,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
834,Leon Joe,24,CHI,LB,14,1,0,0,0,0,0.0,0,0,0,0,0,0.0,30.0,26.0,4.0,0.0,0,
835,Kalvin Pearson,27,TAM,DB,14,1,0,0,0,0,2.0,0,0,1,0,0,0.0,29.0,24.0,5.0,0.0,0,
836,Jason Simmons,29,HOU,DB,14,1,0,0,0,0,1.0,1,0,1,0,0,1.0,28.0,22.0,6.0,2.0,0,
837,Justin Tuck,22,NYG,DE,14,1,0,0,0,0,1.0,1,0,0,0,0,1.0,31.0,26.0,5.0,1.0,0,
838,Jimmy Williams,26,SEA,DB,14,1,2,6,0,6,5.0,0,2,1,0,0,0.0,45.0,35.0,10.0,0.0,0,
839,Kris Wilson,24,KAN,TE,14,1,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
840,Derrick Wimbush,25,JAX,RB,14,1,0,0,0,0,0.0,0,1,0,0,0,0.0,12.0,10.0,2.0,0.0,0,
841,Kenderick Allen,27,NYG,DT,14,0,0,0,0,0,0.0,0,0,2,2,0,2.0,20.0,14.0,6.0,4.0,0,
842,Rashad Baker,23,BUF,DB,14,0,1,18,0,18,2.0,0,0,0,0,0,1.0,18.0,13.0,5.0,1.0,0,
843,Sam Brandon,26,DEN,DB,14,0,0,0,0,0,3.0,1,0,1,0,0,0.0,25.0,17.0,8.0,1.0,0,
844,Patrick Chukwurah,26,DEN,LB,14,0,0,0,0,0,1.0,0,0,0,0,0,0.0,7.0,5.0,2.0,0.0,0,
845,Ricardo Colclough,22,PIT,DB,14,0,1,14,0,14,2.0,0,1,0,0,0,1.0,32.0,26.0,6.0,1.0,0,
846,Josh Cribbs,22,CLE,WR,14,0,0,0,0,0,0.0,0,4,0,0,0,0.0,15.0,12.0,3.0,0.0,0,
847,Ronnie Cruz,24,KAN,RB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
848,Todd Devoe,25,DEN,WR,14,0,0,0,0,0,0.0,0,0,2,0,0,0.0,8.0,8.0,0.0,0.0,0,
849,Joel Dreessen,23,NYJ,TE,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
850,T.J. Duckett,24,ATL,RB,14,0,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
851,John Engelberger,29,DEN,DE,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,16.0,13.0,3.0,2.0,0,
852,Justin Fargas,25,OAK,FB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,8.0,0.0,0.0,0,
853,Jamar Fletcher,26,SDG,DB,14,0,1,19,0,19,5.0,0,0,0,0,0,1.0,29.0,21.0,8.0,1.0,0,
854,Vernon Fox,26,DET,DB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,7.0,4.0,0.0,0,
855,Louis Green,26,DEN,LB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,10.0,8.0,2.0,0.0,0,
856,Verron Haynes,26,PIT,RB,14,0,0,0,0,0,0.0,0,2,1,0,0,0.0,4.0,4.0,0.0,0.0,0,
857,Rob Morris,30,IND,LB,14,0,0,0,0,0,2.0,0,0,1,0,0,0.0,33.0,24.0,9.0,2.0,0,
858,Harold Morrow,32,ARI,FB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,16.0,14.0,2.0,0.0,0,
859,Sione Pouha,26,NYJ,DT,14,0,0,0,0,0,1.0,0,0,0,0,0,0.0,9.0,7.0,2.0,0.0,0,
860,B.J. Sander,25,GNB,P,14,0,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
861,Junior Siavii,27,KAN,DT,14,0,0,0,0,0,0.0,0,0,1,0,0,0.0,6.0,5.0,1.0,0.0,0,
862,Corey Smith,26,SFO,DE,14,0,0,0,0,0,1.0,0,0,0,0,0,0.0,12.0,12.0,0.0,0.0,0,
863,Nick Speegle,24,CLE,LB,14,0,0,0,0,0,0.0,0,0,1,0,0,0.0,10.0,9.0,1.0,0.0,0,
864,Derrick Ward,25,NYG,RB,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,5.0,2.0,0.0,0,
865,Aaron Brooks,29,NOR,QB,13,13,0,0,0,0,0.0,0,4,2,-12,0,0.0,0.0,0.0,0.0,0.0,0,
866,Ryan Clark,26,WAS,SS,13,13,3,10,0,6,5.0,1,0,0,0,0,0.5,59.0,44.0,15.0,0.0,0,
867,Shaun Ellis,28,NYJ,LDE,13,13,0,0,0,0,0.0,1,0,0,0,0,2.5,38.0,31.0,7.0,4.0,0,
868,Bobby Engram,32,SEA,WR,13,13,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
869,Steve Foley,30,SDG,ROLB,13,13,0,0,0,0,3.0,1,0,0,0,0,4.5,38.0,28.0,10.0,7.0,0,
870,Clark Haggans,28,PIT,LOLB,13,13,0,0,0,0,2.0,4,0,0,0,0,9.0,61.0,42.0,19.0,7.0,0,
871,Joe Horn,33,NOR,WR,13,13,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
872,Andre Johnson,24,HOU,WR,13,13,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
873,Kevin Jones,23,DET,RB,13,13,0,0,0,0,0.0,0,2,2,23,0,0.0,0.0,0.0,0.0,0.0,0,
874,Cato June,26,IND,RLB,13,13,5,115,2,36,7.0,0,0,0,0,0,0.0,103.0,68.0,35.0,1.0,0,"PB,AP-2"
875,Dan Morgan,27,CAR,MLB,13,13,0,0,0,0,2.0,1,0,1,0,0,3.0,77.0,59.0,18.0,4.0,0,
876,Jermaine Phillips,26,TAM,SS,13,13,0,0,0,0,3.0,0,0,0,0,0,0.0,61.0,46.0,15.0,2.0,0,
877,Antonio Pierce,27,NYG,MLB,13,13,2,41,0,24,11.0,1,0,2,12,1,2.5,100.0,80.0,20.0,7.0,0,
878,Corey Simon,28,IND,LDT,13,13,0,0,0,0,2.0,1,0,0,0,0,0.0,35.0,26.0,9.0,6.0,0,
879,Keith Traylor,36,MIA,LDT,13,13,0,0,0,0,2.0,0,0,0,0,0,2.0,32.0,22.0,10.0,3.0,0,
880,Bryant Young,33,SFO,LDE,13,13,0,0,0,0,2.0,2,0,0,0,0,8.0,36.0,32.0,4.0,9.0,0,
881,Drayton Florence,25,SDG,RCB,13,12,1,9,0,9,11.0,0,1,0,0,0,0.0,54.0,47.0,7.0,1.0,0,
882,Cornelius Griffin,29,WAS,LDT,13,12,1,0,0,0,2.0,1,0,1,0,0,4.0,35.0,34.0,1.0,8.0,0,
883,Walt Harris,31,WAS,LCB,13,12,1,0,0,0,11.0,0,0,0,0,0,0.0,57.0,49.0,8.0,4.0,0,
884,Hunter Hillenmeyer,25,CHI,LLB,13,12,1,0,0,0,2.0,0,0,0,0,0,1.0,63.0,45.0,18.0,4.0,0,
885,Sedrick Hodge,27,NOR,LLB,13,12,0,0,0,0,1.0,0,0,0,0,0,0.0,51.0,36.0,15.0,2.0,0,
886,Julius Jones,24,DAL,RB,13,12,0,0,0,0,0.0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
887,Montae Reagor,28,IND,RDT,13,12,0,0,0,0,0.0,0,0,4,37,1,5.5,36.0,27.0,9.0,7.0,0,
888,Dewayne Robertson,24,NYJ,RDT,13,12,0,0,0,0,1.0,1,0,0,0,0,3.5,43.0,28.0,15.0,3.0,0,
889,Darwin Walker,28,PHI,RDT,13,12,0,0,0,0,0.0,1,0,2,18,0,2.5,29.0,24.0,5.0,3.0,0,
890,Leigh Bodden,24,CLE,RCB,13,11,3,6,0,6,17.0,2,0,0,0,0,0.0,58.0,47.0,11.0,3.0,0,
891,Stephen Davis,31,CAR,RB,13,11,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
892,Marcus Tubbs,24,SEA,RDT,13,11,0,0,0,0,2.0,2,0,1,0,0,5.5,40.0,27.0,13.0,3.0,0,
893,Demarcus Faggins,26,HOU,LCB,13,10,0,0,0,0,6.0,0,0,0,0,0,0.0,50.0,42.0,8.0,0.0,0,
894,Keith Newman,28,MIN,LLB,13,10,1,1,0,1,3.0,1,0,1,0,0,3.0,42.0,29.0,13.0,5.0,0,
895,Leander Jordan,28,SDG,LT,13,9,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
896,Will Allen,23,TAM,FS,13,8,3,26,0,26,4.0,0,0,1,33,1,0.0,49.0,34.0,15.0,2.0,0,
897,LaVar Arrington,27,WAS,RLB,13,8,0,0,0,0,1.0,0,0,0,0,0,0.0,47.0,39.0,8.0,5.0,0,
898,David Barrett,28,NYJ,RCB,13,8,5,28,0,13,12.0,2,1,1,30,0,0.0,49.0,41.0,8.0,3.0,0,
899,Andre Woolfolk,25,TEN,LCB,13,7,1,3,0,3,7.0,1,0,1,8,0,0.0,55.0,42.0,13.0,1.0,0,
900,Courtney Roby,22,TEN,WR,13,6,0,0,0,0,0.0,0,1,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
901,Ovie Mughelli,25,BAL,FB,13,5,0,0,0,0,0.0,0,1,0,0,0,0.0,10.0,8.0,2.0,0.0,0,
902,Shaun Smith,24,CIN,LDT,13,5,0,0,0,0,0.0,0,0,0,0,0,0.0,26.0,18.0,8.0,2.0,0,
903,Robert Tate,32,ARI,LCB,13,5,2,47,0,25,4.0,1,0,0,0,0,0.0,38.0,36.0,2.0,1.0,0,
904,Michael Stone,27,NWE,DB,13,3,0,0,0,0,0.0,0,0,0,0,0,0.0,46.0,40.0,6.0,2.0,0,
905,Daniel Wilcox,28,BAL,TE,13,3,0,0,0,0,0.0,0,0,1,0,0,0.0,14.0,12.0,2.0,0.0,0,
906,Marion Barber III,22,DAL,RB,13,2,0,0,0,0,0.0,0,3,3,-5,0,0.0,2.0,1.0,1.0,0.0,0,
907,Donte Curry,27,DET,LB,13,2,0,0,0,0,0.0,0,0,0,0,0,0.0,38.0,28.0,10.0,1.0,0,
908,Troy Fleming,25,TEN,RB,13,2,0,0,0,0,0.0,0,0,1,0,0,0.0,7.0,7.0,0.0,0.0,0,
909,Antwan Lake,26,ATL,DE,13,2,0,0,0,0,0.0,2,0,0,0,0,3.5,18.0,11.0,7.0,2.0,1,
910,Grey Ruegamer,29,GNB,G,13,2,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
911,Ryan Boschetti,24,WAS,DT,13,1,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,5.0,2.0,0.0,0,
912,Matt Bowen,29,WAS,DB,13,1,0,0,0,0,3.0,0,0,0,0,0,0.0,14.0,13.0,1.0,0.0,0,
913,Curome Cox,24,DEN,DB,13,1,1,48,0,48,5.0,0,0,0,0,0,0.0,19.0,17.0,2.0,0.0,0,
914,Steve Gleason,28,NOR,DB,13,1,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,12.0,2.0,0.0,0,
915,Chris Johnson,26,STL,DB,13,1,0,0,0,0,4.0,1,2,1,0,0,0.0,45.0,42.0,3.0,3.0,0,
916,Brian Jones,24,JAX,TE,13,1,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,9.0,0.0,0.0,0,
917,Dominic Rhodes,26,IND,RB,13,1,0,0,0,0,0.0,0,2,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
918,Stephen Spach,23,PHI,TE,13,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
919,Blue Adams,26,TAM,DB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,11.0,3.0,0.0,0,
920,Tully Banta-Cain,25,NWE,LB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.5,9.0,6.0,3.0,0.0,0,
921,Jon Bradley,24,TAM,DT,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
922,Kevin Burnett,23,DAL,LB,13,0,0,0,0,0,0.0,0,0,0,0,0,1.0,18.0,14.0,4.0,1.0,0,
923,Ciatrick Fason,23,MIN,RB,13,0,0,0,0,0,0.0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
924,Rich Gardner,24,TEN,DB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,7.0,4.0,0.0,0,
925,Robbie Gould,23,CHI,K,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
926,Will Hunter,26,MIN,DB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,10.0,2.0,0.0,0,
927,Robert Mathis,24,IND,DE,13,0,0,0,0,0,2.0,8,0,0,0,0,11.5,56.0,45.0,11.0,10.0,0,
928,Mel Mitchell,26,NOR,DB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,6.0,1.0,0.0,0,
929,Don Muhlbach,24,DET,LS,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
930,Ryan Neufeld,30,BUF,TE,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,5.0,3.0,0.0,0,
931,Karl Paymah,23,DEN,DB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,11.0,3.0,0.0,0,
932,Jarrett Payton,25,TEN,RB,13,0,0,0,0,0,0.0,0,0,1,0,0,0.0,4.0,2.0,2.0,0.0,0,
933,Brodney Pool,21,CLE,DB,13,0,1,1,0,1,5.0,0,0,2,0,0,1.0,35.0,26.0,9.0,1.0,0,
934,David Tyree,25,NYG,WR,13,0,0,0,0,0,0.0,0,1,1,0,0,0.0,16.0,13.0,3.0,0.0,0,PB
935,Coy Wire,27,BUF,DB,13,0,0,0,0,0,0.0,1,0,0,0,0,0.0,10.0,7.0,3.0,1.0,0,
936,Mike Wright,23,NWE,DT,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,13.0,9.0,4.0,1.0,0,
937,Kevan Barlow,26,SFO,RB,12,12,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
938,Mike Brown,27,CHI,SS,12,12,3,116,1,72,6.0,1,0,0,0,0,1.0,72.0,63.0,9.0,1.0,0,"PB,AP-2"
939,Terrence Kiel,25,SDG,SS,12,12,0,0,0,0,6.0,1,0,1,0,0,1.0,59.0,49.0,10.0,1.0,0,
940,D.D. Lewis,26,SEA,RLB,12,12,0,0,0,0,1.0,1,0,0,0,0,0.0,64.0,46.0,18.0,4.0,0,
941,Curtis Martin,32,NYJ,RB,12,12,0,0,0,0,0.0,0,2,2,0,0,0.0,1.0,0.0,1.0,0.0,0,
942,Ben Roethlisberger,23,PIT,QB,12,12,0,0,0,0,0.0,0,2,1,-1,0,0.0,0.0,0.0,0.0,0.0,0,
943,Oliver Ross,31,ARI,RT,12,12,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
944,Richard Seymour,26,NWE,RDE,12,12,0,0,0,0,4.0,1,0,1,0,0,4.0,47.0,36.0,11.0,8.0,0,"PB,AP-1"
945,Alex Barron,23,STL,RT,12,11,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
946,Dre' Bly,28,DET,RCB,12,11,6,54,0,28,13.0,3,1,1,0,0,0.0,45.0,41.0,4.0,0.0,0,
947,Joey Harrington,27,DET,QB,12,11,0,0,0,0,0.0,0,7,1,-3,0,0.0,0.0,0.0,0.0,0.0,0,
948,Bruce Thornton,25,SFO,LCB,12,11,2,0,0,0,8.0,0,0,0,0,0,0.0,41.0,37.0,4.0,0.0,0,
949,Corey Dillon,31,NWE,RB,12,10,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
950,Anthony Henry,29,DAL,RCB,12,10,3,102,1,58,14.0,1,0,0,0,0,0.0,49.0,40.0,9.0,0.0,0,
951,Nate Burleson,24,MIN,WR,12,9,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
952,Dexter Coakley,33,STL,RLB,12,9,1,16,0,16,2.0,1,0,0,0,0,2.0,38.0,28.0,10.0,3.0,0,
953,Darren Howard,29,NOR,LDE,12,9,0,0,0,0,2.0,2,0,2,-2,0,3.5,33.0,24.0,9.0,6.0,0,
954,Samie Parker,24,KAN,WR,12,9,0,0,0,0,0.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
955,Darrent Williams,23,DEN,RCB,12,9,2,108,1,80,10.0,1,2,1,0,0,1.0,54.0,50.0,4.0,2.0,0,
956,Antonio Smith,24,ARI,RDE,12,8,0,0,0,0,0.0,0,0,0,0,0,3.0,24.0,23.0,1.0,7.0,0,
957,Tyrone Calico,25,TEN,WR,12,6,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
958,Kelly Herndon,29,SEA,LCB,12,6,2,12,0,10,9.0,1,0,0,0,0,0.0,55.0,51.0,4.0,1.0,0,
959,Kenyon Coleman,26,DAL,LDE,12,5,0,0,0,0,0.0,0,0,0,0,0,0.5,17.0,11.0,6.0,0.0,0,
960,Eric Green,23,ARI,LCB,12,5,1,13,0,13,6.0,1,0,1,0,0,0.0,42.0,37.0,5.0,0.0,0,
961,Dexter McCleon,32,KAN,RCB,12,5,2,0,0,0,7.0,0,0,0,0,0,0.0,21.0,20.0,1.0,0.0,0,
962,Carlos Rogers,24,WAS,LCB,12,5,2,14,0,14,4.0,2,0,0,0,0,0.0,48.0,44.0,4.0,1.0,0,
963,Paul Smith,27,DET,FB,12,5,0,0,0,0,0.0,0,1,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
964,Fakhir Brown,28,NOR,DB,12,4,0,0,0,0,6.0,0,0,0,0,0,0.0,34.0,33.0,1.0,0.0,0,
965,Justin Green,23,BAL,FB,12,4,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
966,Cedric Houston,23,NYJ,RB,12,4,0,0,0,0,0.0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
967,Patrick Pass,28,NWE,FB,12,4,0,0,0,0,0.0,0,2,0,0,0,0.0,6.0,6.0,0.0,0.0,0,
968,Aaron Shea,29,CLE,TE,12,4,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
969,Jason Babin,25,HOU,DT,12,3,0,0,0,0,2.0,2,0,0,0,0,4.0,37.0,26.0,11.0,6.0,0,
970,Zeron Flemister,29,OAK,TE,12,3,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
971,Kassim Osgood,25,SDG,WR,12,3,0,0,0,0,0.0,0,0,0,0,0,0.0,19.0,14.0,5.0,0.0,0,
972,Lewis Sanders,27,HOU,DB,12,3,1,29,0,29,3.0,1,0,0,0,0,0.0,31.0,27.0,4.0,2.0,0,
973,Ricky Williams,28,MIA,RB,12,3,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,AP CPoY-5
974,Az-Zahir Hakim,28,NOR,WR,12,2,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
975,Jason McAddley,26,SFO,WR,12,2,0,0,0,0,0.0,0,0,1,0,0,0.0,10.0,8.0,2.0,0.0,0,
976,C.J. Mosley,22,MIN,DT,12,2,0,0,0,0,1.0,1,0,0,0,0,3.0,19.0,15.0,4.0,2.0,0,
977,Derrick Pope,23,MIA,LB,12,2,0,0,0,0,0.0,1,0,0,0,0,0.0,29.0,23.0,6.0,4.0,0,
978,Josh Thomas,24,IND,DE,12,2,0,0,0,0,0.0,0,0,0,0,0,3.0,25.0,14.0,11.0,2.0,0,
979,James Thrash,30,WAS,WR,12,2,0,0,0,0,0.0,0,1,0,0,0,0.0,10.0,8.0,2.0,0.0,0,
980,Dwan Edwards,24,BAL,DE,12,1,0,0,0,0,0.0,1,0,0,0,0,0.0,24.0,17.0,7.0,0.0,0,
981,Mike Logan,31,PIT,DB,12,1,0,0,0,0,1.0,0,0,0,0,0,0.0,24.0,16.0,8.0,0.0,0,
982,Bryant McFadden,24,PIT,DB,12,1,1,0,0,0,7.0,1,0,1,9,0,1.0,21.0,20.0,1.0,1.0,0,
983,Vernand Morency,25,HOU,RB,12,1,0,0,0,0,0.0,0,1,1,0,0,0.0,1.0,0.0,1.0,0.0,0,
984,Brady Poppinga,26,GNB,LB,12,1,0,0,0,0,0.0,0,0,0,0,0,2.0,28.0,23.0,5.0,1.0,0,
985,Mike Seidman,24,CAR,TE,12,1,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
986,Chris Thompson,23,CHI,DB,12,1,0,0,0,0,0.0,0,0,1,0,0,0.0,10.0,7.0,3.0,0.0,0,
987,O.J. Atogwe,24,STL,DB,12,0,1,42,0,42,1.0,0,0,1,0,0,1.0,12.0,10.0,2.0,1.0,0,
988,Ladell Betts,26,WAS,RB,12,0,0,0,0,0,0.0,0,3,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
989,Fred Booker,27,NOR,DB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,7.0,2.0,0.0,0,
